-7.684502055027385703e-01
-3.014369251355016388e+01
-2.984102532317110601e+01
-6.478045339691105653e+01
-9.071334200636671596e+01
-1.201339598467097574e+02
-1.221550256337747697e+02
-1.563941406148325939e+02
-1.567628382814748136e+02
-1.563941406148325939e+02
-1.567628382814748136e+02
-5.273578310540507630e-01
-2.387900581644287357e+01
-2.427988466774671394e+01
-2.429818032406906880e+01
-5.563215155229907083e+01
-5.485804576573347902e+01
-9.022223985113426181e+01
-1.161859475880720680e+02
-1.455918951924710143e+02
-1.802251157340260477e+02
-1.794260380584858012e+02
-3.326503964439748717e-01
-1.093426407798095568e+01
-1.230455178860959897e+01
-7.726499001303248626e+00
-8.516610342512116461e+00
-7.170890893359167961e+00
-1.918295247751522581e+01
-2.242883384892030207e+01
-1.707434336328477542e+01
-1.374367962816540967e+01
-2.895576985942431492e+01
-2.557184154655752106e+00
-8.193014162206113227e+00
-1.036729534755497006e+01
-3.172400855778014517e+01
-3.129480399453143491e+01
-3.933286963394072444e+01
-3.994492296115757313e+01
-4.022887320848002446e+01
-4.128946464284322104e+01
-5.214732312144638371e+01
-5.225047187298498841e+01
-1.796770196041621137e+00
-1.424266443368601465e+01
-1.483135743608277224e+01
-1.511287353029351088e+01
-3.346440317551296317e+01
-3.372626639669591242e+01
-3.391656288150802112e+01
-3.535654277961353387e+01
-3.460980032891690428e+01
-3.498821557867056242e+01
-3.527735994372081763e+01
-4.283686205198163760e-02
-7.677594673647895718e+00
-1.445397190867970671e+01
-1.207756369772299010e+01
-2.142863333580451979e+01
-2.100087590325498255e+01
-3.249328207959768378e+01
-3.329597949548241331e+01
-4.801394399723337614e+01
-6.140565121739032861e+01
-6.016303291066029857e+01
-1.508036851882934570e+00
-1.170542420857581156e+01
-1.052490134638092556e+01
-2.632824583451732892e+01
-2.513488709218271921e+01
-4.427372930879277391e+01
-4.499862559217910984e+01
-4.547604731771141928e+01
-6.864625979360667429e+01
-6.908196102844206621e+01
-9.940883817834773595e+01
-1.090220928192138672e+00
-1.305647226330985067e+00
-1.015738620035404383e+00
-1.542466660297228742e+01
-1.464882760841317300e+01
-1.501916778293334609e+01
-3.457795727745321557e+01
-5.869624457782920501e+01
-5.703336448865788810e+01
-5.783452774066996227e+01
-8.693733584897444189e+01
-1.098160573518463634e+00
-1.877644900397269012e+01
-1.840145214458611278e+01
-4.231249300738399910e+01
-4.185102967511318184e+01
-7.251019737697255607e+01
-7.331132692698631104e+01
-1.075772867721051540e+02
-1.083578616560964889e+02
-1.334559543438488447e+02
-1.350353538198491776e+02
-1.125204597318214539e+00
-9.307198600035080815e+00
-9.910365160859770484e+00
-2.035701832332735250e+01
-1.961197970729061524e+01
-2.041110724775391461e+01
-3.514740488349971059e+01
-3.425014595600774925e+01
-5.341635341156439409e+01
-7.840392128961165952e+01
-1.092549145270625957e+02
-1.976294661698962729e+00
-2.465215921401977539e+00
-6.729341686287972912e+00
-1.592986546182955898e+01
-1.613166166557721581e+01
-1.625166314354408215e+01
-2.678983733906298781e+01
-2.708505639967847856e+01
-4.190894425917555566e+01
-5.979600996950211567e+01
-6.023569388055498308e+01
-1.908342480966821464e+00
-1.233430345969195763e+01
-1.078806283117961584e+01
-2.645181349982549079e+01
-2.545494160903449554e+01
-4.353413654990732340e+01
-4.472694626161291609e+01
-4.430758378478218873e+01
-6.896281405373406415e+01
-9.910418253819737799e+01
-9.870099769262908751e+01
-3.857803292723380739e+00
-1.044462167740027780e+01
-2.125921742442554674e+01
-2.020120033695440043e+01
-2.175382537933013438e+01
-3.566013231611268708e+01
-5.496137533946417619e+01
-5.405942467810258023e+01
-7.668765283273100408e+01
-1.441109240656294048e+02
-1.440088907121340753e+02
-1.460270133843344142e+00
-4.922291138617080897e+00
-5.164440968014328170e+00
-8.328336056886810113e+00
-8.691100855478815390e+00
-9.520625528998563070e+00
-1.308336083866734789e+01
-1.298847682262803360e+01
-1.321252668289588250e+01
-1.440953150565502483e+01
-1.282730088326146678e+01
-6.211285591125488281e-01
-6.750737224848065487e+00
-5.797378864707696700e+00
-1.591622588817854123e+01
-1.472738828243985942e+01
-2.662037532339733303e+01
-2.865097015951387860e+01
-2.706022319653057906e+01
-4.284103237990169788e+01
-5.994345938548997310e+01
-5.953170042555746022e+01
-2.979239126099832990e+00
-7.697241877542239763e+00
-7.360406540202297343e+00
-1.631835478499388614e+01
-1.591697619127886831e+01
-2.652309430477755825e+01
-2.853733480976588055e+01
-2.692424497222639346e+01
-4.230968939621558889e+01
-5.982626734024909609e+01
-5.985998113174404978e+01
-1.413686275482177734e-01
-7.139235924068584538e+00
-1.606156161222135381e+01
-1.544537446281261417e+01
-1.501506991193989471e+01
